DATE,VXDCLS
2008-04-09,21.11
2008-04-10,20.29
2008-04-11,21.67
2008-04-14,22.21
2008-04-15,21.19
2008-04-16,18.94
2008-04-17,19.04
2008-04-18,18.33
2008-04-21,18.54
2008-04-22,19.03
2008-04-23,18.55
2008-04-24,18.11
2008-04-25,17.70
2008-04-28,17.96
2008-04-29,18.68
2008-04-30,19.00
2008-05-01,17.41
2008-05-02,16.55
2008-05-05,17.25
2008-05-06,16.87
2008-05-07,18.09
2008-05-08,17.70
2008-05-09,17.92
2008-05-12,16.37
2008-05-13,16.46
2008-05-14,16.24
2008-05-15,15.00
2008-05-16,15.00
2008-05-19,15.63
2008-05-20,16.37
2008-05-21,17.45
2008-05-22,16.95
2008-05-23,18.37
2008-05-26,.
2008-05-27,18.29
2008-05-28,17.82
2008-05-29,16.96
2008-05-30,16.61
2008-06-02,18.40
2008-06-03,18.98
2008-06-04,19.49
2008-06-05,17.67
2008-06-06,21.73
2008-06-09,21.57
2008-06-10,21.50
2008-06-11,22.19
2008-06-12,21.54
2008-06-13,19.71
2008-06-16,19.44
2008-06-17,19.60
2008-06-18,21.06
2008-06-19,20.13
2008-06-20,21.58
2008-06-23,21.20
2008-06-24,21.02
2008-06-25,19.91
2008-06-26,22.92
2008-06-27,22.41
2008-06-30,22.69
2008-07-01,22.48
2008-07-02,24.51
2008-07-03,23.25
2008-07-04,.
2008-07-07,24.24
2008-07-08,21.76
2008-07-09,24.05
2008-07-10,24.16
2008-07-11,25.92
2008-07-14,26.94
2008-07-15,26.96
2008-07-16,23.45
2008-07-17,23.14
2008-07-18,22.26
2008-07-21,21.50
2008-07-22,19.62
2008-07-23,19.92
2008-07-24,21.89
2008-07-25,21.34
2008-07-28,22.72
2008-07-29,20.60
2008-07-30,19.91
2008-07-31,21.71
2008-08-01,21.22
2008-08-04,22.05
2008-08-05,20.01
2008-08-06,19.07
2008-08-07,20.02
2008-08-08,19.49
2008-08-11,19.20
2008-08-12,20.04
2008-08-13,20.79
2008-08-14,19.54
2008-08-15,18.83
2008-08-18,20.36
2008-08-19,20.77
2008-08-20,19.89
2008-08-21,19.23
2008-08-22,18.41
2008-08-25,20.50
2008-08-26,20.08
2008-08-27,19.44
2008-08-28,19.02
2008-08-29,20.12
2008-09-01,.
2008-09-02,21.63
2008-09-03,21.08
2008-09-04,23.49
2008-09-05,22.72
2008-09-08,22.33
2008-09-09,24.97
2008-09-10,23.87
2008-09-11,23.88
2008-09-12,24.89
2008-09-15,30.39
2008-09-16,29.29
2008-09-17,34.30
2008-09-18,29.74
2008-09-19,30.36
2008-09-22,32.16
2008-09-23,33.77
2008-09-24,33.34
2008-09-25,31.18
2008-09-26,32.90
2008-09-29,42.86
2008-09-30,36.61
2008-10-01,37.25
2008-10-02,42.48
2008-10-03,41.74
2008-10-06,46.32
2008-10-07,49.85
2008-10-08,51.27
2008-10-09,53.42
2008-10-10,59.27
2008-10-13,42.45
2008-10-14,53.07
2008-10-15,64.52
2008-10-16,58.37
2008-10-17,65.18
2008-10-20,50.63
2008-10-21,51.09
2008-10-22,65.25
2008-10-23,63.25
2008-10-24,72.52
2008-10-27,71.16
2008-10-28,60.58
2008-10-29,62.95
2008-10-30,58.64
2008-10-31,55.83
2008-11-03,51.07
2008-11-04,46.42
2008-11-05,49.68
2008-11-06,58.78
2008-11-07,51.85
2008-11-10,54.59
2008-11-11,56.99
2008-11-12,60.74
2008-11-13,53.92
2008-11-14,61.32
2008-11-17,65.47
2008-11-18,62.86
2008-11-19,68.71
2008-11-20,74.60
2008-11-21,65.35
2008-11-24,58.94
2008-11-25,56.00
2008-11-26,50.92
2008-11-27,.
2008-11-28,51.84
2008-12-01,62.40
2008-12-02,58.59
2008-12-03,56.05
2008-12-04,58.91
2008-12-05,54.41
2008-12-08,52.95
2008-12-09,52.85
2008-12-10,50.78
2008-12-11,49.61
2008-12-12,49.03
2008-12-15,51.89
2008-12-16,47.29
2008-12-17,45.61
2008-12-18,42.22
2008-12-19,40.53
2008-12-22,39.28
2008-12-23,41.03
2008-12-24,40.54
2008-12-25,.
2008-12-26,40.00
2008-12-29,40.06
2008-12-30,37.85
2008-12-31,36.31
2009-01-01,.
2009-01-02,34.53
2009-01-05,35.83
2009-01-06,35.40
2009-01-07,39.34
2009-01-08,38.71
2009-01-09,39.06
2009-01-12,41.64
2009-01-13,39.84
2009-01-14,44.28
2009-01-15,44.95
2009-01-16,41.57
2009-01-19,.
2009-01-20,50.19
2009-01-21,41.10
2009-01-22,41.55
2009-01-23,41.65
2009-01-26,40.17
2009-01-27,37.98
2009-01-28,34.79
2009-01-29,37.79
2009-01-30,39.58
2009-02-02,40.14
2009-02-03,37.64
2009-02-04,37.99
2009-02-05,38.14
2009-02-06,37.56
2009-02-09,38.03
2009-02-10,41.27
2009-02-11,39.26
2009-02-12,37.13
2009-02-13,38.15
2009-02-16,.
2009-02-17,43.35
2009-02-18,42.72
2009-02-19,41.72
2009-02-20,43.62
2009-02-23,47.02
2009-02-24,40.61
2009-02-25,40.20
2009-02-26,40.42
2009-02-27,41.45
2009-03-02,46.82
2009-03-03,45.76
2009-03-04,42.16
2009-03-05,45.40
2009-03-06,43.85
2009-03-09,45.00
2009-03-10,39.40
2009-03-11,39.19
2009-03-12,36.67
2009-03-13,37.80
2009-03-16,39.09
2009-03-17,36.37
2009-03-18,36.50
2009-03-19,39.05
2009-03-20,41.43
2009-03-23,38.09
2009-03-24,38.95
2009-03-25,37.45
2009-03-26,36.06
2009-03-27,36.80
2009-03-30,40.65
2009-03-31,39.90
2009-04-01,37.62
2009-04-02,37.83
2009-04-03,36.18
2009-04-06,36.77
2009-04-07,36.62
2009-04-08,35.30
2009-04-09,33.32
2009-04-10,.
2009-04-13,34.28
2009-04-14,34.32
2009-04-15,33.19
2009-04-16,32.17
2009-04-17,31.09
2009-04-20,35.55
2009-04-21,33.72
2009-04-22,34.85
2009-04-23,33.59
2009-04-24,33.13
2009-04-27,34.32
2009-04-28,34.28
2009-04-29,32.58
2009-04-30,32.72
2009-05-01,31.58
2009-05-04,30.97
2009-05-05,30.30
2009-05-06,29.26
2009-05-07,30.19
2009-05-08,28.65
2009-05-11,28.98
2009-05-12,27.84
2009-05-13,29.44
2009-05-14,28.01
2009-05-15,28.80
2009-05-18,26.29
2009-05-19,25.28
2009-05-20,25.71
2009-05-21,27.68
2009-05-22,29.09
2009-05-25,.
2009-05-26,27.29
2009-05-27,28.71
2009-05-28,28.15
2009-05-29,25.33
2009-06-01,26.93
2009-06-02,26.63
2009-06-03,27.34
2009-06-04,26.92
2009-06-05,26.57
2009-06-08,26.54
2009-06-09,25.29
2009-06-10,25.29
2009-06-11,25.39
2009-06-12,25.13
2009-06-15,27.95
2009-06-16,28.91
2009-06-17,28.06
2009-06-18,26.83
2009-06-19,24.99
2009-06-22,28.25
2009-06-23,27.59
2009-06-24,26.24
2009-06-25,23.92
2009-06-26,23.60
2009-06-29,22.69
2009-06-30,23.47
2009-07-01,23.55
2009-07-02,25.09
2009-07-03,.
2009-07-06,25.75
2009-07-07,27.48
2009-07-08,27.94
2009-07-09,26.69
2009-07-10,26.01
2009-07-13,23.59
2009-07-14,23.07
2009-07-15,23.14
2009-07-16,22.00
2009-07-17,21.33
2009-07-20,21.19
2009-07-21,20.64
2009-07-22,20.72
2009-07-23,21.02
2009-07-24,20.46
2009-07-27,21.77
2009-07-28,22.26
2009-07-29,22.71
2009-07-30,22.61
2009-07-31,22.99
2009-08-03,22.87
2009-08-04,22.20
2009-08-05,22.06
2009-08-06,23.05
2009-08-07,22.26
2009-08-10,22.41
2009-08-11,23.32
2009-08-12,22.90
2009-08-13,22.16
2009-08-14,21.87
2009-08-17,25.20
2009-08-18,23.59
2009-08-19,23.39
2009-08-20,22.63
2009-08-21,22.46
2009-08-24,22.34
2009-08-25,22.24
2009-08-26,22.31
2009-08-27,21.93
2009-08-28,21.79
2009-08-31,23.14
2009-09-01,26.01
2009-09-02,25.78
2009-09-03,24.04
2009-09-04,22.50
2009-09-07,.
2009-09-08,23.01
2009-09-09,21.70
2009-09-10,21.15
2009-09-11,21.40
2009-09-14,21.08
2009-09-15,20.83
2009-09-16,21.26
2009-09-17,21.15
2009-09-18,21.22
2009-09-21,21.33
2009-09-22,20.75
2009-09-23,21.00
2009-09-24,22.13
2009-09-25,22.50
2009-09-28,22.07
2009-09-29,22.49
2009-09-30,22.79
2009-10-01,25.09
2009-10-02,25.14
2009-10-05,23.79
2009-10-06,22.65
2009-10-07,21.80
2009-10-08,21.42
2009-10-09,20.22
2009-10-12,19.92
2009-10-13,20.28
2009-10-14,20.04
2009-10-15,19.11
2009-10-16,18.57
2009-10-19,18.74
2009-10-20,17.96
2009-10-21,19.27
2009-10-22,18.01
2009-10-23,19.31
2009-10-26,21.45
2009-10-27,22.05
2009-10-28,24.79
2009-10-29,21.74
2009-10-30,26.82
2009-11-02,26.19
2009-11-03,25.21
2009-11-04,24.44
2009-11-05,22.28
2009-11-06,21.19
2009-11-09,20.22
2009-11-10,20.03
2009-11-11,20.02
2009-11-12,21.32
2009-11-13,20.44
2009-11-16,19.93
2009-11-17,19.51
2009-11-18,19.28
2009-11-19,19.89
2009-11-20,19.46
2009-11-23,18.51
2009-11-24,18.11
2009-11-25,17.98
2009-11-26,.
2009-11-27,21.81
2009-11-30,21.62
2009-12-01,19.55
2009-12-02,18.78
2009-12-03,19.99
2009-12-04,19.23
2009-12-07,19.67
2009-12-08,20.94
2009-12-09,20.18
2009-12-10,19.47
2009-12-11,18.70
2009-12-14,18.23
2009-12-15,18.80
2009-12-16,18.35
2009-12-17,19.77
2009-12-18,19.44
2009-12-21,18.73
2009-12-22,17.32
2009-12-23,17.48
2009-12-24,16.97
2009-12-25,.
2009-12-28,17.41
2009-12-29,17.59
2009-12-30,17.69
2009-12-31,18.97
2010-01-01,.
2010-01-04,18.20
2010-01-05,17.60
2010-01-06,17.33
2010-01-07,17.20
2010-01-08,16.59
2010-01-11,16.01
2010-01-12,16.20
2010-01-13,16.14
2010-01-14,15.59
2010-01-15,15.74
2010-01-18,.
2010-01-19,15.81
2010-01-20,16.39
2010-01-21,19.73
2010-01-22,24.20
2010-01-25,23.01
2010-01-26,21.87
2010-01-27,20.57
2010-01-28,21.24
2010-01-29,21.63
2010-02-01,19.98
2010-02-02,18.91
2010-02-03,18.78
2010-02-04,22.77
2010-02-05,22.95
2010-02-08,23.39
2010-02-09,22.63
2010-02-10,22.25
2010-02-11,20.84
2010-02-12,20.23
2010-02-15,.
2010-02-16,19.35
2010-02-17,18.96
2010-02-18,18.15
2010-02-19,17.91
2010-02-22,17.79
2010-02-23,19.09
2010-02-24,17.84
2010-02-25,17.81
2010-02-26,17.42
2010-03-01,17.07
2010-03-02,16.85
2010-03-03,16.86
2010-03-04,16.50
2010-03-05,15.52
2010-03-08,15.87
2010-03-09,15.96
2010-03-10,16.73
2010-03-11,16.22
2010-03-12,15.80
2010-03-15,16.09
2010-03-16,15.83
2010-03-17,15.50
2010-03-18,15.02
2010-03-19,15.29
2010-03-22,15.19
2010-03-23,14.68
2010-03-24,15.34
2010-03-25,16.42
2010-03-26,15.87
2010-03-29,15.98
2010-03-30,15.46
2010-03-31,15.64
2010-04-01,15.69
2010-04-02,.
2010-04-05,15.48
2010-04-06,14.92
2010-04-07,15.40
2010-04-08,15.12
2010-04-09,14.74
2010-04-12,14.37
2010-04-13,14.60
2010-04-14,14.25
2010-04-15,14.05
2010-04-16,16.12
2010-04-19,15.37
2010-04-20,13.99
2010-04-21,14.30
2010-04-22,14.55
2010-04-23,14.63
2010-04-26,15.43
2010-04-27,19.91
2010-04-28,18.48
2010-04-29,16.54
2010-04-30,19.65
2010-05-03,17.79
2010-05-04,21.17
2010-05-05,22.32
2010-05-06,27.35
2010-05-07,35.91
2010-05-10,25.93
2010-05-11,25.04
2010-05-12,22.42
2010-05-13,23.45
2010-05-14,27.67
2010-05-17,27.15
2010-05-18,29.67
2010-05-19,31.68
2010-05-20,40.72
2010-05-21,35.48
2010-05-24,33.91
2010-05-25,31.59
2010-05-26,31.20
2010-05-27,26.48
2010-05-28,28.67
2010-05-31,.
2010-06-01,31.97
2010-06-02,26.96
2010-06-03,26.51
2010-06-04,31.43
2010-06-07,33.17
2010-06-08,30.28
2010-06-09,29.94
2010-06-10,27.15
2010-06-11,25.43
2010-06-14,25.53
2010-06-15,22.94
2010-06-16,22.73
2010-06-17,22.21
2010-06-18,21.23
2010-06-21,21.93
2010-06-22,24.07
2010-06-23,23.87
2010-06-24,26.23
2010-06-25,25.37
2010-06-28,25.67
2010-06-29,30.56
2010-06-30,30.54
2010-07-01,29.37
2010-07-02,27.56
2010-07-05,.
2010-07-06,26.69
2010-07-07,23.83
2010-07-08,22.66
2010-07-09,21.87
2010-07-12,21.09
2010-07-13,21.30
2010-07-14,21.54
2010-07-15,21.85
2010-07-16,23.09
2010-07-19,22.73
2010-07-20,21.41
2010-07-21,23.43
2010-07-22,22.02
2010-07-23,20.75
2010-07-26,20.15
2010-07-27,20.28
2010-07-28,21.06
2010-07-29,21.31
2010-07-30,20.73
2010-08-02,19.48
2010-08-03,19.98
2010-08-04,19.86
2010-08-05,19.70
2010-08-06,19.23
2010-08-09,19.28
2010-08-10,19.60
2010-08-11,22.81
2010-08-12,23.59
2010-08-13,23.90
2010-08-16,23.34
2010-08-17,21.92
2010-08-18,22.02
2010-08-19,23.43
2010-08-20,22.64
2010-08-23,22.86
2010-08-24,24.61
2010-08-25,24.24
2010-08-26,24.48
2010-08-27,21.76
2010-08-30,24.32
2010-08-31,23.73
2010-09-01,21.47
2010-09-02,20.79
2010-09-03,18.89
2010-09-06,.
2010-09-07,21.10
2010-09-08,20.76
2010-09-09,20.54
2010-09-10,19.81
2010-09-13,19.08
2010-09-14,19.37
2010-09-15,19.76
2010-09-16,19.15
2010-09-17,19.02
2010-09-20,18.86
2010-09-21,19.52
2010-09-22,19.63
2010-09-23,20.62
2010-09-24,18.75
2010-09-27,19.83
2010-09-28,19.69
2010-09-29,20.15
2010-09-30,20.62
2010-10-01,19.72
2010-10-04,20.58
2010-10-05,19.18
2010-10-06,18.76
2010-10-07,18.80
2010-10-08,17.93
2010-10-11,16.53
2010-10-12,16.59
2010-10-13,16.30
2010-10-14,16.82
2010-10-15,16.89
2010-10-18,17.09
2010-10-19,18.18
2010-10-20,17.31
2010-10-21,16.50
2010-10-22,16.40
2010-10-25,17.30
2010-10-26,17.67
2010-10-27,18.21
2010-10-28,18.33
2010-10-29,18.51
2010-11-01,19.14
2010-11-02,19.11
2010-11-03,17.24
2010-11-04,16.16
2010-11-05,16.00
2010-11-08,16.09
2010-11-09,16.81
2010-11-10,16.35
2010-11-11,16.77
2010-11-12,18.24
2010-11-15,17.59
2010-11-16,20.05
2010-11-17,19.49
2010-11-18,16.67
2010-11-19,15.79
2010-11-22,16.23
2010-11-23,18.24
2010-11-24,17.17
2010-11-25,.
2010-11-26,18.20
2010-11-29,19.46
2010-11-30,20.99
2010-12-01,18.78
2010-12-02,17.26
2010-12-03,15.72
2010-12-06,15.86
2010-12-07,16.02
2010-12-08,15.77
2010-12-09,15.38
2010-12-10,15.52
2010-12-13,15.16
2010-12-14,15.30
2010-12-15,15.44
2010-12-16,15.15
2010-12-17,14.07
2010-12-20,14.73
2010-12-21,14.76
2010-12-22,13.88
2010-12-23,14.06
2010-12-24,.
2010-12-27,15.51
2010-12-28,15.47
2010-12-29,15.09
2010-12-30,15.29
2010-12-31,15.61
2011-01-03,15.63
2011-01-04,15.18
2011-01-05,14.58
2011-01-06,15.06
2011-01-07,14.96
2011-01-10,15.34
2011-01-11,14.52
2011-01-12,13.98
2011-01-13,13.95
2011-01-14,13.14
2011-01-17,.
2011-01-18,13.09
2011-01-19,14.60
2011-01-20,15.16
2011-01-21,15.05
2011-01-24,14.62
2011-01-25,14.62
2011-01-26,14.17
2011-01-27,14.00
2011-01-28,17.05
2011-01-31,16.68
2011-02-01,15.37
2011-02-02,15.01
2011-02-03,14.44
2011-02-04,13.95
2011-02-07,14.11
2011-02-08,13.48
2011-02-09,13.80
2011-02-10,13.78
2011-02-11,13.56
2011-02-14,14.24
2011-02-15,14.56
2011-02-16,14.56
2011-02-17,14.58
2011-02-18,13.91
2011-02-21,.
2011-02-22,17.83
2011-02-23,18.60
2011-02-24,18.37
2011-02-25,16.71
2011-02-28,15.79
2011-03-01,17.96
2011-03-02,17.88
2011-03-03,16.07
2011-03-04,16.43
2011-03-07,18.18
2011-03-08,17.42
2011-03-09,17.75
2011-03-10,19.41
2011-03-11,17.96
2011-03-14,18.60
2011-03-15,21.26
2011-03-16,25.20
2011-03-17,22.76
2011-03-18,20.76
2011-03-21,17.71
2011-03-22,17.20
2011-03-23,16.33
2011-03-24,15.54
2011-03-25,15.28
2011-03-28,16.36
2011-03-29,15.79
2011-03-30,15.32
2011-03-31,15.30
2011-04-01,15.03
2011-04-04,15.27
2011-04-05,15.02
2011-04-06,14.67
2011-04-07,15.03
2011-04-08,15.53
2011-04-11,14.71
2011-04-12,15.65
2011-04-13,15.19
2011-04-14,14.47
2011-04-15,13.75
2011-04-18,15.23
2011-04-19,13.67
2011-04-20,13.14
2011-04-21,12.77
2011-04-22,.
2011-04-25,13.91
2011-04-26,14.09
2011-04-27,13.79
2011-04-28,12.84
2011-04-29,13.03
2011-05-02,14.53
2011-05-03,15.06
2011-05-04,15.72
2011-05-05,16.69
2011-05-06,17.08
2011-05-09,15.95
2011-05-10,14.65
2011-05-11,15.78
2011-05-12,14.97
2011-05-13,15.79
2011-05-16,16.34
2011-05-17,16.77
2011-05-18,15.33
2011-05-19,14.46
2011-05-20,16.26
2011-05-23,17.29
2011-05-24,17.01
2011-05-25,16.14
2011-05-26,15.22
2011-05-27,15.02
2011-05-30,.
2011-05-31,14.29
2011-06-01,17.40
2011-06-02,17.23
2011-06-03,16.87
2011-06-06,17.18
2011-06-07,16.85
2011-06-08,17.13
2011-06-09,16.37
2011-06-10,17.45
2011-06-13,17.89
2011-06-14,16.58
2011-06-15,19.68
2011-06-16,20.28
2011-06-17,19.45
2011-06-20,18.34
2011-06-21,16.93
2011-06-22,17.30
2011-06-23,17.81
2011-06-24,19.35
2011-06-27,18.78
2011-06-28,17.49
2011-06-29,15.86
2011-06-30,15.00
2011-07-01,14.71
2011-07-04,.
2011-07-05,14.97
2011-07-06,15.12
2011-07-07,14.77
2011-07-08,15.02
2011-07-11,16.83
2011-07-12,18.08
2011-07-13,17.98
2011-07-14,18.61
2011-07-15,17.49
2011-07-18,18.98
2011-07-19,17.48
2011-07-20,17.47
2011-07-21,16.01
2011-07-22,16.10
2011-07-25,17.75
2011-07-26,18.69
2011-07-27,20.97
2011-07-28,21.86
2011-07-29,23.58
2011-08-01,22.13
2011-08-02,22.83
2011-08-03,21.89
2011-08-04,29.41
