DATE,VXDCLS
2011-08-05,29.59
2011-08-08,40.49
2011-08-09,29.70
2011-08-10,38.61
2011-08-11,34.86
2011-08-12,32.22
2011-08-15,28.75
2011-08-16,29.33
2011-08-17,28.27
2011-08-18,38.17
2011-08-19,37.74
2011-08-22,37.76
2011-08-23,32.09
2011-08-24,31.71
2011-08-25,35.66
2011-08-26,32.03
2011-08-29,29.25
2011-08-30,29.54
2011-08-31,28.82
2011-09-01,28.60
2011-09-02,30.38
2011-09-05,.
2011-09-06,33.41
2011-09-07,30.19
2011-09-08,31.38
2011-09-09,36.46
2011-09-12,36.69
2011-09-13,34.70
2011-09-14,32.20
2011-09-15,29.80
2011-09-16,28.41
2011-09-19,30.04
2011-09-20,29.85
2011-09-21,33.36
2011-09-22,37.75
2011-09-23,38.48
2011-09-26,36.17
2011-09-27,34.47
2011-09-28,37.20
2011-09-29,35.14
2011-09-30,39.27
2011-10-03,41.45
2011-10-04,37.32
2011-10-05,34.81
2011-10-06,33.31
2011-10-07,32.26
2011-10-10,29.60
2011-10-11,29.66
2011-10-12,27.51
2011-10-13,27.68
2011-10-14,25.42
2011-10-17,29.84
2011-10-18,29.10
2011-10-19,31.82
2011-10-20,31.81
2011-10-21,27.81
2011-10-24,26.50
2011-10-25,29.04
2011-10-26,26.76
2011-10-27,22.84
2011-10-28,22.31
2011-10-31,27.29
2011-11-01,31.80
2011-11-02,30.13
2011-11-03,27.54
2011-11-04,27.24
2011-11-07,26.96
2011-11-08,24.70
2011-11-09,32.89
2011-11-10,29.91
2011-11-11,26.79
2011-11-14,28.10
2011-11-15,28.45
2011-11-16,30.27
2011-11-17,31.40
2011-11-18,28.66
2011-11-21,30.12
2011-11-22,29.17
2011-11-23,31.00
2011-11-24,.
2011-11-25,21.29
2011-11-28,29.16
2011-11-29,28.02
2011-11-30,25.16
2011-12-01,25.06
2011-12-02,25.17
2011-12-05,25.52
2011-12-06,25.74
2011-12-07,26.19
2011-12-08,27.57
2011-12-09,24.17
2011-12-12,23.46
2011-12-13,23.23
2011-12-14,24.12
2011-12-15,22.35
2011-12-16,22.23
2011-12-19,22.65
2011-12-20,20.55
2011-12-21,19.59
2011-12-22,19.45
2011-12-23,18.85
2011-12-26,.
2011-12-27,20.05
2011-12-28,21.57
2011-12-29,20.73
2011-12-30,21.42
2012-01-02,.
2012-01-03,20.89
2012-01-04,20.10
2012-01-05,19.75
2012-01-06,19.18
2012-01-09,19.45
2012-01-10,19.32
2012-01-11,19.50
2012-01-12,19.04
2012-01-13,19.32
2012-01-16,.
2012-01-17,20.16
2012-01-18,19.18
2012-01-19,18.16
2012-01-20,16.05
2012-01-23,16.71
2012-01-24,16.96
2012-01-25,16.41
2012-01-26,16.58
2012-01-27,16.65
2012-01-30,17.68
2012-01-31,17.63
2012-02-01,16.85
2012-02-02,16.61
2012-02-03,15.62
2012-02-06,16.20
2012-02-07,16.12
2012-02-08,16.44
2012-02-09,17.12
2012-02-10,18.64
2012-02-13,17.25
2012-02-14,17.79
2012-02-15,19.15
2012-02-16,17.59
2012-02-17,16.22
2012-02-20,.
2012-02-21,16.76
2012-02-22,16.62
2012-02-23,15.49
2012-02-24,15.74
2012-02-27,16.49
2012-02-28,16.67
2012-02-29,16.99
2012-03-01,16.09
2012-03-02,15.94
2012-03-05,16.48
2012-03-06,19.31
2012-03-07,17.73
2012-03-08,16.40
2012-03-09,15.95
2012-03-12,13.83
2012-03-13,13.63
2012-03-14,14.23
2012-03-15,13.54
2012-03-16,12.76
2012-03-19,13.79
2012-03-20,14.47
2012-03-21,14.37
2012-03-22,14.58
2012-03-23,13.69
2012-03-26,13.18
2012-03-27,14.12
2012-03-28,14.45
2012-03-29,14.20
2012-03-30,13.94
2012-04-02,14.08
2012-04-03,14.46
2012-04-04,15.08
2012-04-05,15.27
2012-04-06,.
2012-04-09,17.14
2012-04-10,18.56
2012-04-11,18.23
2012-04-12,15.62
2012-04-13,17.67
2012-04-16,17.75
2012-04-17,16.53
2012-04-18,16.69
2012-04-19,16.68
2012-04-20,15.59
2012-04-23,16.98
2012-04-24,16.09
2012-04-25,15.32
2012-04-26,14.58
2012-04-27,14.74
2012-04-30,15.34
2012-05-01,14.86
2012-05-02,15.11
2012-05-03,15.74
2012-05-04,17.06
2012-05-07,17.40
2012-05-08,17.66
2012-05-09,18.51
2012-05-10,17.57
2012-05-11,18.34
2012-05-14,19.98
2012-05-15,20.20
2012-05-16,20.17
2012-05-17,21.97
2012-05-18,22.30
2012-05-21,19.99
2012-05-22,20.41
2012-05-23,20.44
2012-05-24,19.61
2012-05-25,20.20
2012-05-28,.
2012-05-29,19.45
2012-05-30,21.86
2012-05-31,21.81
2012-06-01,24.32
2012-06-04,23.98
2012-06-05,22.68
2012-06-06,20.01
2012-06-07,19.73
2012-06-08,18.87
2012-06-11,21.09
2012-06-12,19.91
2012-06-13,21.34
2012-06-14,19.76
2012-06-15,18.39
2012-06-18,16.88
2012-06-19,16.45
2012-06-20,15.31
2012-06-21,17.74
2012-06-22,16.12
2012-06-25,17.99
2012-06-26,17.65
2012-06-27,17.46
2012-06-28,17.53
2012-06-29,15.32
2012-07-02,15.46
2012-07-03,15.46
2012-07-04,.
2012-07-05,15.85
2012-07-06,15.83
2012-07-09,16.52
2012-07-10,16.93
2012-07-11,16.63
2012-07-12,16.89
2012-07-13,15.22
2012-07-16,15.62
2012-07-17,15.16
2012-07-18,14.53
2012-07-19,14.26
2012-07-20,14.93
2012-07-23,16.89
2012-07-24,18.38
2012-07-25,17.33
2012-07-26,15.92
2012-07-27,15.33
2012-07-30,16.54
2012-07-31,17.39
2012-08-01,17.41
2012-08-02,16.24
2012-08-03,14.44
2012-08-06,14.68
2012-08-07,14.86
2012-08-08,14.15
2012-08-09,13.85
2012-08-10,13.57
2012-08-13,12.43
2012-08-14,13.14
2012-08-15,13.00
2012-08-16,12.62
2012-08-17,12.01
2012-08-20,12.61
2012-08-21,13.49
2012-08-22,13.69
2012-08-23,14.44
2012-08-24,13.85
2012-08-27,14.90
2012-08-28,15.46
2012-08-29,15.80
2012-08-30,16.50
2012-08-31,15.69
2012-09-03,.
2012-09-04,16.38
2012-09-05,16.27
2012-09-06,14.30
2012-09-07,13.19
2012-09-10,14.92
2012-09-11,14.79
2012-09-12,14.24
2012-09-13,13.47
2012-09-14,13.53
2012-09-17,13.40
2012-09-18,12.81
2012-09-19,12.79
2012-09-20,12.78
2012-09-21,12.65
2012-09-24,12.96
2012-09-25,13.84
2012-09-26,15.10
2012-09-27,13.77
2012-09-28,14.34
2012-10-01,14.61
2012-10-02,14.56
2012-10-03,14.29
2012-10-04,13.75
2012-10-05,13.09
2012-10-08,13.69
2012-10-09,14.66
2012-10-10,14.84
2012-10-11,14.35
2012-10-12,14.71
2012-10-15,13.98
2012-10-16,13.84
2012-10-17,13.86
2012-10-18,13.74
2012-10-19,15.48
2012-10-22,15.20
2012-10-23,17.46
2012-10-24,16.95
2012-10-25,16.69
2012-10-26,16.55
2012-10-29,.
2012-10-30,.
2012-10-31,17.26
2012-11-01,15.36
2012-11-02,16.34
2012-11-05,17.14
2012-11-06,16.37
2012-11-07,18.04
2012-11-08,17.25
2012-11-09,17.24
2012-11-12,15.62
2012-11-13,15.47
2012-11-14,16.58
2012-11-15,16.96
2012-11-16,15.53
2012-11-19,14.33
2012-11-20,14.02
2012-11-21,14.10
2012-11-22,.
2012-11-23,18.64
2012-11-26,14.19
2012-11-27,14.66
2012-11-28,14.31
2012-11-29,13.84
2012-11-30,14.54
2012-12-03,15.36
2012-12-04,15.69
2012-12-05,15.05
2012-12-06,15.05
2012-12-07,14.48
2012-12-10,14.64
2012-12-11,14.28
2012-12-12,14.65
2012-12-13,15.21
2012-12-14,15.55
2012-12-17,15.17
2012-12-18,14.54
2012-12-19,16.03
2012-12-20,16.37
2012-12-21,16.47
2012-12-24,16.47
2012-12-25,.
2012-12-26,17.95
2012-12-27,18.01
2012-12-28,16.60
2012-12-31,17.22
2013-01-01,.
2013-01-02,13.92
2013-01-03,13.74
2013-01-04,13.06
2013-01-07,13.09
2013-01-08,12.83
2013-01-09,12.83
2013-01-10,12.67
2013-01-11,12.36
2013-01-14,12.55
2013-01-15,12.35
2013-01-16,12.52
2013-01-17,12.64
2013-01-18,11.47
2013-01-21,.
2013-01-22,11.32
2013-01-23,11.31
2013-01-24,11.46
2013-01-25,11.75
2013-01-28,12.46
2013-01-29,12.23
2013-01-30,13.15
2013-01-31,13.31
2013-02-01,12.07
2013-02-04,13.65
2013-02-05,13.16
2013-02-06,12.78
2013-02-07,12.91
2013-02-08,12.66
2013-02-11,12.35
2013-02-12,12.02
2013-02-13,12.19
2013-02-14,11.72
2013-02-15,11.56
2013-02-18,.
2013-02-19,11.47
2013-02-20,13.31
2013-02-21,13.68
2013-02-22,12.71
2013-02-25,16.72
2013-02-26,14.81
2013-02-27,13.15
2013-02-28,13.70
2013-03-01,13.61
2013-03-04,12.77
2013-03-05,12.38
2013-03-06,12.44
2013-03-07,12.04
2013-03-08,11.64
2013-03-11,10.68
2013-03-12,10.84
2013-03-13,10.54
2013-03-14,10.22
2013-03-15,10.08
2013-03-18,11.78
2013-03-19,12.59
2013-03-20,11.59
2013-03-21,12.55
2013-03-22,12.28
2013-03-25,12.53
2013-03-26,11.70
2013-03-27,12.13
2013-03-28,11.69
2013-03-29,.
2013-04-01,12.26
2013-04-02,11.56
2013-04-03,12.67
2013-04-04,12.60
2013-04-05,12.54
2013-04-08,12.12
2013-04-09,11.86
2013-04-10,11.70
2013-04-11,11.47
2013-04-12,11.11
2013-04-15,15.16
2013-04-16,12.51
2013-04-17,14.65
2013-04-18,15.48
2013-04-19,13.59
2013-04-22,13.16
2013-04-23,12.23
2013-04-24,12.49
2013-04-25,12.48
2013-04-26,12.20
2013-04-29,12.36
2013-04-30,12.21
2013-05-01,13.02
2013-05-02,12.25
2013-05-03,11.67
2013-05-06,11.70
2013-05-07,11.70
2013-05-08,11.66
2013-05-09,11.90
2013-05-10,11.64
2013-05-13,11.45
2013-05-14,11.78
2013-05-15,11.76
2013-05-16,11.89
2013-05-17,11.45
2013-05-20,11.83
2013-05-21,12.20
2013-05-22,12.34
2013-05-23,12.57
2013-05-24,12.61
2013-05-27,.
2013-05-28,13.09
2013-05-29,13.37
2013-05-30,13.21
2013-05-31,14.23
2013-06-03,14.20
2013-06-04,14.46
2013-06-05,15.62
2013-06-06,14.97
2013-06-07,13.59
2013-06-10,13.91
2013-06-11,15.17
2013-06-12,16.69
2013-06-13,14.85
2013-06-14,15.48
2013-06-17,15.16
2013-06-18,14.77
2013-06-19,14.87
2013-06-20,18.22
2013-06-21,16.77
2013-06-24,17.74
2013-06-25,16.61
2013-06-26,15.33
2013-06-27,14.89
2013-06-28,15.21
2013-07-01,14.92
2013-07-02,14.91
2013-07-03,14.70
2013-07-04,.
2013-07-05,13.47
2013-07-08,13.33
2013-07-09,13.26
2013-07-10,12.93
2013-07-11,12.79
2013-07-12,12.93
2013-07-15,12.92
2013-07-16,13.35
2013-07-17,12.70
2013-07-18,12.53
2013-07-19,11.66
2013-07-22,11.68
2013-07-23,11.71
2013-07-24,12.00
2013-07-25,11.91
2013-07-26,11.79
2013-07-29,12.30
2013-07-30,12.33
2013-07-31,12.57
2013-08-01,12.26
2013-08-02,11.25
2013-08-05,11.13
2013-08-06,11.97
2013-08-07,12.02
2013-08-08,12.02
2013-08-09,12.59
2013-08-12,12.21
2013-08-13,11.67
2013-08-14,12.49
2013-08-15,13.84
2013-08-16,13.37
2013-08-19,13.81
2013-08-20,13.81
2013-08-21,14.90
2013-08-22,13.89
2013-08-23,13.05
2013-08-26,13.89
2013-08-27,15.12
2013-08-28,14.84
2013-08-29,15.15
2013-08-30,15.38
2013-09-02,.
2013-09-03,15.14
2013-09-04,14.50
2013-09-05,14.31
2013-09-06,14.35
2013-09-09,14.23
2013-09-10,13.34
2013-09-11,12.56
2013-09-12,12.95
2013-09-13,12.98
2013-09-16,13.12
2013-09-17,13.44
2013-09-18,13.13
2013-09-19,12.47
2013-09-20,12.84
2013-09-23,13.64
2013-09-24,13.48
2013-09-25,13.55
2013-09-26,13.40
2013-09-27,14.69
2013-09-30,15.91
2013-10-01,15.04
2013-10-02,16.34
2013-10-03,17.12
2013-10-04,16.15
2013-10-07,18.50
2013-10-08,19.33
2013-10-09,18.39
2013-10-10,15.76
2013-10-11,14.76
2013-10-14,15.17
2013-10-15,17.78
2013-10-16,14.73
2013-10-17,13.29
2013-10-18,12.83
2013-10-21,12.98
2013-10-22,12.97
2013-10-23,12.85
2013-10-24,12.40
2013-10-25,12.38
2013-10-28,12.74
2013-10-29,12.78
2013-10-30,13.08
2013-10-31,13.05
2013-11-01,12.66
2013-11-04,12.66
2013-11-05,12.66
2013-11-06,12.12
2013-11-07,12.89
2013-11-08,12.33
2013-11-11,12.04
2013-11-12,12.18
2013-11-13,12.10
2013-11-14,11.96
2013-11-15,11.24
2013-11-18,11.86
2013-11-19,12.17
2013-11-20,12.35
2013-11-21,11.91
2013-11-22,11.40
2013-11-25,11.78
2013-11-26,11.83
2013-11-27,12.03
2013-11-28,.
2013-11-29,12.76
2013-12-02,13.52
2013-12-03,13.81
2013-12-04,13.88
2013-12-05,14.23
2013-12-06,12.85
2013-12-09,12.96
2013-12-10,13.24
2013-12-11,14.33
2013-12-12,14.76
2013-12-13,14.92
2013-12-16,15.12
2013-12-17,14.98
2013-12-18,12.81
2013-12-19,13.02
2013-12-20,12.89
2013-12-23,12.47
2013-12-24,11.90
2013-12-25,.
2013-12-26,11.57
2013-12-27,11.70
2013-12-30,12.64
2013-12-31,12.90
2014-01-01,.
2014-01-02,13.31
2014-01-03,12.89
2014-01-06,12.68
2014-01-07,12.17
2014-01-08,12.29
2014-01-09,12.39
2014-01-10,11.84
2014-01-13,12.65
2014-01-14,11.93
2014-01-15,11.58
2014-01-16,11.94
2014-01-17,11.64
2014-01-20,.
2014-01-21,12.38
2014-01-22,12.66
2014-01-23,13.63
2014-01-24,17.43
2014-01-27,16.69
2014-01-28,15.32
2014-01-29,16.80
2014-01-30,16.82
2014-01-31,17.91
2014-02-03,20.67
2014-02-04,18.55
2014-02-05,19.03
2014-02-06,16.78
2014-02-07,14.91
2014-02-10,15.04
2014-02-11,14.09
2014-02-12,13.97
2014-02-13,13.83
2014-02-14,13.15
2014-02-17,.
2014-02-18,13.70
2014-02-19,14.96
2014-02-20,14.40
2014-02-21,14.20
2014-02-24,13.81
2014-02-25,13.41
2014-02-26,13.70
2014-02-27,13.27
2014-02-28,13.22
2014-03-03,15.19
2014-03-04,13.55
2014-03-05,13.44
2014-03-06,13.46
2014-03-07,13.37
2014-03-10,13.65
2014-03-11,14.03
2014-03-12,13.83
2014-03-13,15.54
2014-03-14,16.76
2014-03-17,14.81
2014-03-18,14.06
2014-03-19,14.50
2014-03-20,13.96
2014-03-21,14.29
2014-03-24,14.13
2014-03-25,13.57
2014-03-26,14.27
2014-03-27,13.72
2014-03-28,13.55
2014-03-31,13.16
2014-04-01,12.44
2014-04-02,12.51
2014-04-03,12.73
2014-04-04,13.12
2014-04-07,14.51
2014-04-08,14.07
2014-04-09,12.87
2014-04-10,14.64
2014-04-11,15.51
2014-04-14,14.67
2014-04-15,14.13
2014-04-16,12.83
2014-04-17,12.42
2014-04-18,.
2014-04-21,12.59
2014-04-22,12.39
2014-04-23,12.36
2014-04-24,12.40
2014-04-25,13.07
2014-04-28,12.90
2014-04-29,12.76
2014-04-30,12.52
2014-05-01,12.47
2014-05-02,12.29
2014-05-05,12.55
2014-05-06,13.01
2014-05-07,12.63
2014-05-08,12.56
2014-05-09,12.12
2014-05-12,11.43
2014-05-13,11.40
2014-05-14,11.54
2014-05-15,12.08
2014-05-16,11.39
2014-05-19,11.53
2014-05-20,12.17
2014-05-21,11.15
2014-05-22,11.19
2014-05-23,10.47
2014-05-26,.
2014-05-27,10.87
2014-05-28,11.12
2014-05-29,10.94
2014-05-30,10.69
2014-06-02,11.08
2014-06-03,11.21
2014-06-04,11.44
2014-06-05,11.27
2014-06-06,10.48
2014-06-09,10.72
2014-06-10,10.68
2014-06-11,11.25
2014-06-12,11.97
2014-06-13,11.79
2014-06-16,12.27
2014-06-17,11.96
2014-06-18,10.58
2014-06-19,10.44
2014-06-20,10.60
2014-06-23,10.19
2014-06-24,11.17
2014-06-25,11.02
2014-06-26,11.15
2014-06-27,11.02
2014-06-30,11.06
2014-07-01,10.47
2014-07-02,10.18
2014-07-03,9.71
2014-07-04,.
2014-07-07,10.75
2014-07-08,11.21
2014-07-09,10.79
2014-07-10,11.75
2014-07-11,11.21
2014-07-14,10.82
2014-07-15,11.16
2014-07-16,10.30
2014-07-17,13.35
2014-07-18,11.59
2014-07-21,12.01
2014-07-22,11.43
2014-07-23,11.30
2014-07-24,11.39
2014-07-25,12.04
2014-07-28,12.01
2014-07-29,12.56
2014-07-30,12.70
2014-07-31,15.74
2014-08-01,16.11
2014-08-04,14.48
2014-08-05,15.73
2014-08-06,15.20
2014-08-07,15.63
2014-08-08,14.80
2014-08-11,13.71
2014-08-12,13.51
2014-08-13,12.37
2014-08-14,11.77
2014-08-15,12.83
2014-08-18,11.47
2014-08-19,11.20
2014-08-20,10.98
2014-08-21,10.73
2014-08-22,10.75
2014-08-25,10.83
2014-08-26,10.69
2014-08-27,10.70
2014-08-28,11.05
2014-08-29,11.37
2014-09-01,.
2014-09-02,11.74
2014-09-03,11.79
2014-09-04,12.04
2014-09-05,11.50
2014-09-08,11.89
2014-09-09,12.61
2014-09-10,12.32
2014-09-11,12.27
2014-09-12,12.64
2014-09-15,13.12
2014-09-16,12.31
2014-09-17,11.77
2014-09-18,10.99
2014-09-19,11.03
2014-09-22,12.17
2014-09-23,13.39
2014-09-24,12.01
2014-09-25,14.02
2014-09-26,13.25
2014-09-29,13.93
2014-09-30,14.33
2014-10-01,14.76
2014-10-02,14.19
2014-10-03,12.98
2014-10-06,13.36
2014-10-07,14.86
2014-10-08,13.36
2014-10-09,15.70
2014-10-10,17.11
2014-10-13,16.66
2014-10-14,15.92
2014-10-15,17.40
2014-10-16,19.63
2014-10-17,17.06
2014-10-20,16.78
2014-10-21,14.69
2014-10-22,16.23
2014-10-23,15.27
2014-10-24,14.91
2014-10-27,14.97
2014-10-28,13.71
2014-10-29,13.73
2014-10-30,13.53
2014-10-31,13.21
2014-11-03,13.99
2014-11-04,14.02
2014-11-05,13.46
2014-11-06,13.14
2014-11-07,12.61
2014-11-10,12.44
2014-11-11,12.61
2014-11-12,12.85
2014-11-13,12.85
2014-11-14,12.82
2014-11-17,13.20
2014-11-18,13.22
2014-11-19,13.49
2014-11-20,13.12
2014-11-21,12.57
2014-11-24,12.37
2014-11-25,12.15
2014-11-26,12.19
2014-11-27,.
2014-11-28,13.27
2014-12-01,14.13
2014-12-02,13.28
2014-12-03,13.07
