DATE,VXDCLS
2014-12-04,13.00
2014-12-05,11.98
2014-12-08,14.25
2014-12-09,14.92
2014-12-10,17.51
2014-12-11,18.75
2014-12-12,20.45
2014-12-15,19.39
2014-12-16,21.48
2014-12-17,19.19
2014-12-18,16.39
2014-12-19,16.05
2014-12-22,14.30
2014-12-23,14.12
2014-12-24,14.22
2014-12-25,.
2014-12-26,14.01
2014-12-29,14.49
2014-12-30,14.81
2014-12-31,16.63
2015-01-01,.
2015-01-02,16.07
2015-01-05,17.88
2015-01-06,18.46
2015-01-07,17.32
2015-01-08,15.77
2015-01-09,16.27
2015-01-12,17.01
2015-01-13,17.61
2015-01-14,18.53
2015-01-15,19.00
2015-01-16,18.27
2015-01-19,.
2015-01-20,18.44
2015-01-21,17.64
2015-01-22,15.43
2015-01-23,15.84
2015-01-26,15.08
2015-01-27,16.85
2015-01-28,19.34
2015-01-29,16.80
2015-01-30,19.95
2015-02-02,18.86
2015-02-03,16.94
2015-02-04,17.51
2015-02-05,16.48
2015-02-06,16.97
2015-02-09,17.94
2015-02-10,17.03
2015-02-11,16.94
2015-02-12,15.80
2015-02-13,14.85
2015-02-16,.
2015-02-17,15.48
2015-02-18,15.16
2015-02-19,14.97
2015-02-20,13.88
2015-02-23,14.03
2015-02-24,13.05
2015-02-25,13.18
2015-02-26,13.31
2015-02-27,13.23
2015-03-02,12.96
2015-03-03,13.47
2015-03-04,13.89
2015-03-05,13.60
2015-03-06,14.70
2015-03-09,14.35
2015-03-10,15.67
2015-03-11,16.14
2015-03-12,14.84
2015-03-13,15.44
2015-03-16,15.30
2015-03-17,15.42
2015-03-18,13.79
2015-03-19,13.94
2015-03-20,13.03
2015-03-23,13.42
2015-03-24,13.64
2015-03-25,15.38
2015-03-26,15.52
2015-03-27,15.06
2015-03-30,14.48
2015-03-31,15.41
2015-04-01,15.25
2015-04-02,15.04
2015-04-03,.
2015-04-06,14.86
2015-04-07,14.79
2015-04-08,14.34
2015-04-09,13.75
2015-04-10,13.34
2015-04-13,14.49
2015-04-14,13.93
2015-04-15,13.23
2015-04-16,12.81
2015-04-17,14.27
2015-04-20,13.45
2015-04-21,13.77
2015-04-22,13.52
2015-04-23,13.39
2015-04-24,13.30
2015-04-27,13.96
2015-04-28,13.38
2015-04-29,14.10
2015-04-30,15.09
2015-05-01,13.79
2015-05-04,13.88
2015-05-05,14.82
2015-05-06,15.45
2015-05-07,15.37
2015-05-08,13.54
2015-05-11,13.84
2015-05-12,13.80
2015-05-13,13.70
2015-05-14,12.90
2015-05-15,12.44
2015-05-18,12.85
2015-05-19,12.82
2015-05-20,12.87
2015-05-21,12.46
2015-05-22,12.59
2015-05-25,.
2015-05-26,14.14
2015-05-27,13.51
2015-05-28,13.58
2015-05-29,13.92
2015-06-01,14.14
2015-06-02,14.37
2015-06-03,13.83
2015-06-04,15.06
2015-06-05,14.66
2015-06-08,15.34
2015-06-09,14.96
2015-06-10,13.56
2015-06-11,13.15
2015-06-12,13.85
2015-06-15,15.38
2015-06-16,14.92
2015-06-17,14.57
2015-06-18,13.45
2015-06-19,13.82
2015-06-22,12.97
2015-06-23,12.47
2015-06-24,13.63
2015-06-25,14.38
2015-06-26,14.15
2015-06-29,18.69
2015-06-30,18.30
2015-07-01,16.39
2015-07-02,17.00
2015-07-03,.
2015-07-06,17.09
2015-07-07,16.27
2015-07-08,19.24
2015-07-09,19.17
2015-07-10,16.84
2015-07-13,13.66
2015-07-14,13.03
2015-07-15,13.05
2015-07-16,12.31
2015-07-17,12.11
2015-07-20,12.79
2015-07-21,12.80
2015-07-22,12.69
2015-07-23,13.37
2015-07-24,13.99
2015-07-27,15.79
2015-07-28,14.10
2015-07-29,13.28
2015-07-30,12.96
2015-07-31,12.96
2015-08-03,13.62
2015-08-04,13.95
2015-08-05,13.76
2015-08-06,14.76
2015-08-07,14.67
2015-08-10,13.70
2015-08-11,15.30
2015-08-12,15.63
2015-08-13,14.67
2015-08-14,14.13
2015-08-17,13.81
2015-08-18,14.30
2015-08-19,15.68
2015-08-20,19.73
2015-08-21,28.03
2015-08-24,33.11
2015-08-25,34.51
2015-08-26,29.61
2015-08-27,25.51
2015-08-28,25.31
2015-08-31,27.01
2015-09-01,29.80
2015-09-02,25.20
2015-09-03,24.83
2015-09-04,26.92
2015-09-07,.
2015-09-08,24.86
2015-09-09,25.40
2015-09-10,24.77
2015-09-11,23.00
2015-09-14,23.50
2015-09-15,21.87
2015-09-16,20.51
2015-09-17,21.44
2015-09-18,21.36
2015-09-21,19.40
2015-09-22,21.14
2015-09-23,20.80
2015-09-24,22.12
2015-09-25,21.94
2015-09-28,25.06
2015-09-29,24.43
2015-09-30,22.53
2015-10-01,21.59
2015-10-02,19.95
2015-10-05,18.87
2015-10-06,18.52
2015-10-07,17.64
2015-10-08,16.96
2015-10-09,16.56
2015-10-12,14.59
2015-10-13,16.20
2015-10-14,16.42
2015-10-15,14.70
2015-10-16,14.37
2015-10-19,14.14
2015-10-20,14.72
2015-10-21,15.72
2015-10-22,14.25
2015-10-23,14.19
2015-10-26,15.00
2015-10-27,15.33
2015-10-28,14.42
2015-10-29,14.62
2015-10-30,15.08
2015-11-02,14.29
2015-11-03,14.54
2015-11-04,15.27
2015-11-05,14.92
2015-11-06,14.20
2015-11-09,15.99
2015-11-10,15.26
2015-11-11,15.69
2015-11-12,17.55
2015-11-13,19.17
2015-11-16,17.42
2015-11-17,17.80
2015-11-18,16.36
2015-11-19,16.18
2015-11-20,14.92
2015-11-23,15.15
2015-11-24,15.30
2015-11-25,14.79
2015-11-26,.
2015-11-27,15.13
2015-11-30,15.83
2015-12-01,15.00
2015-12-02,15.84
2015-12-03,17.60
2015-12-04,14.96
2015-12-07,15.71
2015-12-08,17.31
2015-12-09,18.50
2015-12-10,18.21
2015-12-11,22.57
2015-12-14,20.89
2015-12-15,19.26
2015-12-16,16.69
2015-12-17,17.53
2015-12-18,19.30
2015-12-21,18.13
2015-12-22,16.44
2015-12-23,15.71
2015-12-24,15.65
2015-12-25,.
2015-12-28,16.73
2015-12-29,15.92
2015-12-30,16.56
2015-12-31,17.01
2016-01-01,.
2016-01-04,19.12
2016-01-05,18.89
2016-01-06,19.62
2016-01-07,22.87
2016-01-08,25.05
2016-01-11,22.72
2016-01-12,21.52
2016-01-13,23.47
2016-01-14,22.50
2016-01-15,25.57
2016-01-18,.
2016-01-19,25.18
2016-01-20,26.98
2016-01-21,25.46
2016-01-22,21.93
2016-01-25,23.46
2016-01-26,21.85
2016-01-27,22.19
2016-01-28,21.63
2016-01-29,19.57
2016-02-01,19.86
2016-02-02,21.33
2016-02-03,20.99
2016-02-04,20.94
2016-02-05,22.13
2016-02-08,24.66
2016-02-09,25.21
2016-02-10,25.07
2016-02-11,27.39
2016-02-12,24.58
2016-02-15,.
2016-02-16,23.29
2016-02-17,21.35
2016-02-18,20.51
2016-02-19,19.46
2016-02-22,18.44
2016-02-23,19.87
2016-02-24,19.94
2016-02-25,18.20
2016-02-26,19.09
2016-02-29,19.77
2016-03-01,17.51
2016-03-02,16.82
2016-03-03,16.71
2016-03-04,16.77
2016-03-07,16.99
2016-03-08,17.67
2016-03-09,17.54
2016-03-10,17.27
2016-03-11,16.37
2016-03-14,16.12
2016-03-15,15.84
2016-03-16,14.34
2016-03-17,13.59
2016-03-18,13.25
2016-03-21,13.41
2016-03-22,13.79
2016-03-23,14.33
2016-03-24,14.19
2016-03-25,.
2016-03-28,14.65
2016-03-29,13.69
2016-03-30,13.26
2016-03-31,13.74
2016-04-01,13.59
2016-04-04,14.28
2016-04-05,15.40
2016-04-06,14.74
2016-04-07,15.70
2016-04-08,15.33
2016-04-11,14.91
2016-04-12,13.97
2016-04-13,12.85
2016-04-14,12.72
2016-04-15,12.79
2016-04-18,13.11
2016-04-19,12.78
2016-04-20,12.99
2016-04-21,13.49
2016-04-22,13.15
2016-04-25,13.84
2016-04-26,13.93
2016-04-27,13.65
2016-04-28,14.88
2016-04-29,15.01
2016-05-02,14.52
2016-05-03,15.28
2016-05-04,15.67
2016-05-05,15.58
2016-05-06,14.43
2016-05-09,14.49
2016-05-10,13.82
2016-05-11,14.78
2016-05-12,14.34
2016-05-13,15.22
2016-05-16,14.46
2016-05-17,15.06
2016-05-18,15.31
2016-05-19,15.74
2016-05-20,14.48
2016-05-23,14.67
2016-05-24,13.57
2016-05-25,13.14
2016-05-26,12.81
2016-05-27,12.44
2016-05-30,.
2016-05-31,13.70
2016-06-01,13.57
2016-06-02,13.09
2016-06-03,12.66
2016-06-06,13.24
2016-06-07,12.79
2016-06-08,13.11
2016-06-09,13.72
2016-06-10,14.86
2016-06-13,18.44
2016-06-14,18.20
2016-06-15,18.17
2016-06-16,17.70
2016-06-17,17.68
2016-06-20,16.79
2016-06-21,17.16
2016-06-22,19.30
2016-06-23,16.30
2016-06-24,22.71
2016-06-27,21.95
2016-06-28,17.97
2016-06-29,15.87
2016-06-30,15.15
2016-07-01,14.26
2016-07-04,.
2016-07-05,15.08
2016-07-06,15.58
2016-07-07,14.72
2016-07-08,13.43
2016-07-11,12.61
2016-07-12,12.76
2016-07-13,12.27
2016-07-14,12.08
2016-07-15,11.75
2016-07-18,12.09
2016-07-19,11.70
2016-07-20,11.65
2016-07-21,12.59
2016-07-22,12.00
2016-07-25,13.00
2016-07-26,13.02
2016-07-27,12.43
2016-07-28,12.24
2016-07-29,11.98
2016-08-01,12.56
2016-08-02,13.17
2016-08-03,12.79
2016-08-04,12.53
2016-08-05,11.85
2016-08-08,11.76
2016-08-09,11.41
2016-08-10,11.69
2016-08-11,11.62
2016-08-12,11.61
2016-08-15,11.44
2016-08-16,12.10
2016-08-17,11.60
2016-08-18,11.16
2016-08-19,11.09
2016-08-22,11.92
2016-08-23,12.11
2016-08-24,12.72
2016-08-25,12.94
2016-08-26,12.97
2016-08-29,12.72
2016-08-30,12.64
2016-08-31,12.78
2016-09-01,12.85
2016-09-02,11.65
2016-09-05,.
2016-09-06,11.98
2016-09-07,12.05
2016-09-08,12.06
2016-09-09,16.48
2016-09-12,13.34
2016-09-13,16.55
2016-09-14,16.75
2016-09-15,14.90
2016-09-16,14.61
2016-09-19,14.86
2016-09-20,15.39
2016-09-21,13.13
2016-09-22,12.08
2016-09-23,12.45
2016-09-26,14.82
2016-09-27,13.52
2016-09-28,13.01
2016-09-29,14.70
2016-09-30,13.76
2016-10-03,14.15
2016-10-04,14.47
2016-10-05,13.94
2016-10-06,13.93
2016-10-07,14.17
2016-10-10,13.63
2016-10-11,15.04
2016-10-12,15.25
2016-10-13,15.82
2016-10-14,15.48
2016-10-17,15.62
2016-10-18,15.06
2016-10-19,14.32
2016-10-20,13.81
2016-10-21,13.78
2016-10-24,13.68
2016-10-25,14.00
2016-10-26,14.59
2016-10-27,15.42
2016-10-28,16.35
2016-10-31,17.29
2016-11-01,18.31
2016-11-02,18.58
2016-11-03,20.63
2016-11-04,21.46
2016-11-07,18.00
2016-11-08,17.93
2016-11-09,14.62
2016-11-10,14.55
2016-11-11,15.02
2016-11-14,13.96
2016-11-15,13.30
2016-11-16,13.61
2016-11-17,13.56
2016-11-18,13.14
2016-11-21,12.66
2016-11-22,12.55
2016-11-23,12.77
2016-11-24,.
2016-11-25,12.81
2016-11-28,13.66
2016-11-29,13.17
2016-11-30,13.50
2016-12-01,13.62
2016-12-02,13.58
2016-12-05,12.32
2016-12-06,12.22
2016-12-07,12.07
2016-12-08,13.21
2016-12-09,12.41
2016-12-12,12.09
2016-12-13,12.29
2016-12-14,12.54
2016-12-15,12.30
2016-12-16,11.77
2016-12-19,11.48
2016-12-20,11.45
2016-12-21,11.36
2016-12-22,11.49
2016-12-23,11.54
2016-12-26,.
2016-12-27,12.31
2016-12-28,12.91
2016-12-29,13.32
2016-12-30,13.88
2017-01-02,.
2017-01-03,13.08
2017-01-04,12.27
2017-01-05,12.04
2017-01-06,11.79
2017-01-09,12.05
2017-01-10,12.05
2017-01-11,11.70
2017-01-12,11.83
2017-01-13,11.73
2017-01-16,.
2017-01-17,12.22
2017-01-18,12.79
2017-01-19,12.74
2017-01-20,11.47
2017-01-23,11.88
2017-01-24,11.16
2017-01-25,10.85
2017-01-26,10.67
2017-01-27,10.56
2017-01-30,12.13
2017-01-31,12.25
2017-02-01,11.93
2017-02-02,12.10
2017-02-03,11.36
2017-02-06,11.39
2017-02-07,11.40
2017-02-08,11.81
2017-02-09,11.22
2017-02-10,10.98
2017-02-13,10.84
2017-02-14,10.72
2017-02-15,11.79
2017-02-16,11.60
2017-02-17,11.33
2017-02-20,.
2017-02-21,11.74
2017-02-22,11.71
2017-02-23,11.71
2017-02-24,11.34
2017-02-27,12.32
2017-02-28,12.94
2017-03-01,12.41
2017-03-02,11.86
2017-03-03,11.26
2017-03-06,11.34
2017-03-07,11.15
2017-03-08,11.68
2017-03-09,12.07
2017-03-10,11.52
2017-03-13,10.37
2017-03-14,11.40
2017-03-15,7.58
2017-03-16,10.56
2017-03-17,10.33
2017-03-20,10.46
2017-03-21,11.98
2017-03-22,12.38
2017-03-23,12.21
2017-03-24,12.31
2017-03-27,12.12
2017-03-28,10.98
2017-03-29,10.99
2017-03-30,10.97
2017-03-31,11.44
2017-04-03,11.59
2017-04-04,11.23
2017-04-05,12.33
2017-04-06,11.86
2017-04-07,12.14
2017-04-10,12.64
2017-04-11,13.98
2017-04-12,14.13
2017-04-13,14.58
2017-04-14,.
2017-04-17,13.71
2017-04-18,13.77
2017-04-19,14.36
2017-04-20,13.04
2017-04-21,13.84
2017-04-24,10.30
2017-04-25,10.36
2017-04-26,10.40
2017-04-27,10.22
2017-04-28,10.49
2017-05-01,10.31
2017-05-02,10.66
2017-05-03,10.73
2017-05-04,10.95
2017-05-05,10.78
2017-05-08,10.41
2017-05-09,10.59
2017-05-10,10.94
2017-05-11,10.84
2017-05-12,10.63
2017-05-15,10.38
2017-05-16,10.42
2017-05-17,13.70
2017-05-18,13.47
2017-05-19,11.09
2017-05-22,10.12
2017-05-23,10.19
2017-05-24,9.71
2017-05-25,9.92
2017-05-26,9.60
2017-05-29,.
2017-05-30,10.28
2017-05-31,10.30
2017-06-01,9.90
2017-06-02,10.04
2017-06-05,10.64
2017-06-06,11.06
2017-06-07,10.83
2017-06-08,10.56
2017-06-09,10.59
2017-06-12,10.61
2017-06-13,10.03
2017-06-14,9.99
2017-06-15,10.46
2017-06-16,9.83
2017-06-19,9.94
2017-06-20,10.36
2017-06-21,10.40
2017-06-22,10.22
2017-06-23,9.71
2017-06-26,9.85
2017-06-27,10.86
2017-06-28,9.88
2017-06-29,10.59
2017-06-30,10.53
2017-07-03,10.88
2017-07-04,.
2017-07-05,10.86
2017-07-06,11.86
2017-07-07,11.05
2017-07-10,10.87
2017-07-11,10.85
2017-07-12,10.20
2017-07-13,9.91
2017-07-14,9.76
2017-07-17,9.97
2017-07-18,9.88
2017-07-19,9.67
2017-07-20,9.63
2017-07-21,9.55
2017-07-24,9.63
2017-07-25,9.84
2017-07-26,9.70
2017-07-27,10.14
2017-07-28,10.46
2017-07-31,10.37
2017-08-01,10.05
2017-08-02,10.65
2017-08-03,10.26
2017-08-04,10.33
2017-08-07,10.61
2017-08-08,11.47
2017-08-09,11.57
2017-08-10,15.07
2017-08-11,13.89
2017-08-14,12.04
2017-08-15,11.34
2017-08-16,11.12
2017-08-17,13.93
2017-08-18,13.28
2017-08-21,12.53
2017-08-22,10.90
2017-08-23,11.72
2017-08-24,11.59
2017-08-25,11.19
2017-08-28,11.46
2017-08-29,11.66
2017-08-30,11.58
2017-08-31,11.12
2017-09-01,10.62
2017-09-04,.
2017-09-05,12.45
2017-09-06,11.77
2017-09-07,11.47
2017-09-08,12.01
2017-09-11,9.63
2017-09-12,10.01
2017-09-13,9.96
2017-09-14,9.84
2017-09-15,9.84
2017-09-18,9.76
2017-09-19,9.95
2017-09-20,9.83
2017-09-21,9.88
2017-09-22,10.01
2017-09-25,10.35
2017-09-26,10.52
2017-09-27,10.32
2017-09-28,10.12
2017-09-29,10.37
2017-10-02,10.21
2017-10-03,10.11
2017-10-04,10.09
2017-10-05,10.03
2017-10-06,10.07
2017-10-09,10.57
2017-10-10,10.77
2017-10-11,10.63
2017-10-12,10.4
2017-10-13,10.19
2017-10-16,10.05
2017-10-17,10.42
2017-10-18,10.93
2017-10-19,11.39
2017-10-20,11.69
2017-10-23,12.52
2017-10-24,13.59
2017-10-25,12.66
2017-10-26,13.31
2017-10-27,11.89
2017-10-30,12.55
2017-10-31,11.0
2017-11-01,10.83
2017-11-02,10.9
2017-11-03,10.23
2017-11-06,10.4
2017-11-07,10.41
2017-11-08,10.26
2017-11-09,11.35
2017-11-10,11.57
2017-11-13,11.56
2017-11-14,11.95
2017-11-15,13.53
2017-11-16,12.32
2017-11-17,12.38
2017-11-20,11.48
2017-11-21,10.67
2017-11-22,10.92
2017-11-23,.
2017-11-24,11.21
2017-11-27,10.99
2017-11-28,10.52
2017-11-29,12.78
2017-11-30,13.42
2017-12-01,14.11
2017-12-04,14.07
2017-12-05,13.83
2017-12-06,13.24
2017-12-07,12.65
2017-12-08,11.68
2017-12-11,11.04
2017-12-12,11.41
2017-12-13,11.34
2017-12-14,11.6
2017-12-15,10.57
2017-12-18,11.6
2017-12-19,11.45
2017-12-20,10.58
2017-12-21,11.4
2017-12-22,10.51
2017-12-25,.
2017-12-26,10.91
2017-12-27,10.59
2017-12-28,11.02
2017-12-29,11.78
2018-01-01,.
2018-01-02,11.05
2018-01-03,10.47
2018-01-04,10.09
2018-01-05,10.21
2018-01-08,10.52
2018-01-09,10.91
2018-01-10,10.66
2018-01-11,10.54
2018-01-12,10.9
2018-01-15,.
2018-01-16,12.58
2018-01-17,12.99
2018-01-18,12.95
2018-01-19,12.07
2018-01-22,12.58
2018-01-23,12.76
2018-01-24,13.02
2018-01-25,13.22
2018-01-26,12.73
2018-01-29,14.89
2018-01-30,15.64
2018-01-31,14.67
2018-02-01,14.6
2018-02-02,17.32
2018-02-05,22.9
2018-02-06,25.35
2018-02-07,21.49
2018-02-08,28.43
2018-02-09,28.2
2018-02-12,26.39
2018-02-13,23.93
2018-02-14,21.29
2018-02-15,20.04
2018-02-16,18.83
2018-02-19,.
2018-02-20,19.8
2018-02-21,19.56
2018-02-22,18.25
2018-02-23,16.19
2018-02-26,15.83
2018-02-27,17.98
2018-02-28,18.26
2018-03-01,20.86
2018-03-02,19.46
2018-03-05,18.63
2018-03-06,18.37
2018-03-07,18.36
2018-03-08,17.67
2018-03-09,15.66
2018-03-12,14.72
2018-03-13,15.45
2018-03-14,16.24
2018-03-15,16.08
2018-03-16,15.02
2018-03-19,17.85
2018-03-20,17.85
2018-03-21,17.65
2018-03-22,22.06
2018-03-23,22.89
2018-03-26,21.45
2018-03-27,23.84
2018-03-28,24.35
2018-03-29,21.53
2018-03-30,.
2018-04-02,24.74
2018-04-03,22.33
2018-04-04,21.49
2018-04-05,20.2
2018-04-06,23.13
2018-04-09,23.18
